SampleID	Group	StudyID	Group_Study
Bacteria_Z5ABCCK3	CK	Bacteria_Z5	Bacteria_Z5ABCCK
Bacteria_Z5ABCCK4	CK	Bacteria_Z5	Bacteria_Z5ABCCK
Bacteria_Z5ABCCK5	CK	Bacteria_Z5	Bacteria_Z5ABCCK
Bacteria_Z5ABCCK6	CK	Bacteria_Z5	Bacteria_Z5ABCCK
Bacteria_Z5ABCCK7	CK	Bacteria_Z5	Bacteria_Z5ABCCK
Bacteria_Z5ABCCK8	CK	Bacteria_Z5	Bacteria_Z5ABCCK
Bacteria_Z5ATR1	TR	Bacteria_Z5	Bacteria_Z5ATR
Bacteria_Z5ATR2	TR	Bacteria_Z5	Bacteria_Z5ATR
Bacteria_Z5ATR3	TR	Bacteria_Z5	Bacteria_Z5ATR
Bacteria_Z5ATR4	TR	Bacteria_Z5	Bacteria_Z5ATR
Bacteria_Z5ATR5	TR	Bacteria_Z5	Bacteria_Z5ATR
Bacteria_Z5ATR6	TR	Bacteria_Z5	Bacteria_Z5ATR
Bacteria_Z5ATR7	TR	Bacteria_Z5	Bacteria_Z5ATR
Bacteria_Z5ATR8	TR	Bacteria_Z5	Bacteria_Z5ATR
Bacteria_Z5BTR1	TR	Bacteria_Z5	Bacteria_Z5BTR
Bacteria_Z5BTR2	TR	Bacteria_Z5	Bacteria_Z5BTR
Bacteria_Z5BTR3	TR	Bacteria_Z5	Bacteria_Z5BTR
Bacteria_Z5BTR4	TR	Bacteria_Z5	Bacteria_Z5BTR
Bacteria_Z5BTR5	TR	Bacteria_Z5	Bacteria_Z5BTR
Bacteria_Z5BTR6	TR	Bacteria_Z5	Bacteria_Z5BTR
Bacteria_Z5BTR7	TR	Bacteria_Z5	Bacteria_Z5BTR
Bacteria_Z5BTR8	TR	Bacteria_Z5	Bacteria_Z5BTR
Bacteria_Z5CTR1	TR	Bacteria_Z5	Bacteria_Z5CTR
Bacteria_Z5CTR2	TR	Bacteria_Z5	Bacteria_Z5CTR
Bacteria_Z5CTR3	TR	Bacteria_Z5	Bacteria_Z5CTR
Bacteria_Z5CTR4	TR	Bacteria_Z5	Bacteria_Z5CTR
Bacteria_Z5CTR5	TR	Bacteria_Z5	Bacteria_Z5CTR
Bacteria_Z5CTR6	TR	Bacteria_Z5	Bacteria_Z5CTR
Bacteria_Z5CTR7	TR	Bacteria_Z5	Bacteria_Z5CTR
Bacteria_Z5CTR8	TR	Bacteria_Z5	Bacteria_Z5CTR
Bacteria_Z6ACK1	CK	Bacteria_Z6	Bacteria_Z6ACK
Bacteria_Z6ACK2	CK	Bacteria_Z6	Bacteria_Z6ACK
Bacteria_Z6ACK3	CK	Bacteria_Z6	Bacteria_Z6ACK
Bacteria_Z6ATR1	TR	Bacteria_Z6	Bacteria_Z6ATR
Bacteria_Z6ATR2	TR	Bacteria_Z6	Bacteria_Z6ATR
Bacteria_Z6ATR3	TR	Bacteria_Z6	Bacteria_Z6ATR
Bacteria_Z7ACK1	CK	Bacteria_Z7	Bacteria_Z7ACK
Bacteria_Z7ACK2	CK	Bacteria_Z7	Bacteria_Z7ACK
Bacteria_Z7ACK3	CK	Bacteria_Z7	Bacteria_Z7ACK
Bacteria_Z7ATR1	TR	Bacteria_Z7	Bacteria_Z7ATR
Bacteria_Z7ATR2	TR	Bacteria_Z7	Bacteria_Z7ATR
Bacteria_Z7ATR3	TR	Bacteria_Z7	Bacteria_Z7ATR
Bacteria_Z7BCK1	CK	Bacteria_Z7	Bacteria_Z7BCK
Bacteria_Z7BCK2	CK	Bacteria_Z7	Bacteria_Z7BCK
Bacteria_Z7BCK3	CK	Bacteria_Z7	Bacteria_Z7BCK
Bacteria_Z7BTR1	TR	Bacteria_Z7	Bacteria_Z7BTR
Bacteria_Z7BTR2	TR	Bacteria_Z7	Bacteria_Z7BTR
Bacteria_Z7BTR3	TR	Bacteria_Z7	Bacteria_Z7BTR
Bacteria_Z7CCK1	CK	Bacteria_Z7	Bacteria_Z7CCK
Bacteria_Z7CCK2	CK	Bacteria_Z7	Bacteria_Z7CCK
Bacteria_Z7CCK3	CK	Bacteria_Z7	Bacteria_Z7CCK
Bacteria_Z7CTR1	TR	Bacteria_Z7	Bacteria_Z7CTR
Bacteria_Z7CTR2	TR	Bacteria_Z7	Bacteria_Z7CTR
Bacteria_Z7CTR3	TR	Bacteria_Z7	Bacteria_Z7CTR
Bacteria_Z7DCK1	CK	Bacteria_Z7	Bacteria_Z7DCK
Bacteria_Z7DCK2	CK	Bacteria_Z7	Bacteria_Z7DCK
Bacteria_Z7DCK3	CK	Bacteria_Z7	Bacteria_Z7DCK
Bacteria_Z7DTR1	TR	Bacteria_Z7	Bacteria_Z7DTR
Bacteria_Z7DTR2	TR	Bacteria_Z7	Bacteria_Z7DTR
Bacteria_Z7DTR3	TR	Bacteria_Z7	Bacteria_Z7DTR
Bacteria_Z7ECK1	CK	Bacteria_Z7	Bacteria_Z7ECK
Bacteria_Z7ECK2	CK	Bacteria_Z7	Bacteria_Z7ECK
Bacteria_Z7ECK3	CK	Bacteria_Z7	Bacteria_Z7ECK
Bacteria_Z7ETR1	TR	Bacteria_Z7	Bacteria_Z7ETR
Bacteria_Z7ETR2	TR	Bacteria_Z7	Bacteria_Z7ETR
Bacteria_Z7ETR3	TR	Bacteria_Z7	Bacteria_Z7ETR
Bacteria_Z7FCK1	CK	Bacteria_Z7	Bacteria_Z7FCK
Bacteria_Z7FCK2	CK	Bacteria_Z7	Bacteria_Z7FCK
Bacteria_Z7FCK3	CK	Bacteria_Z7	Bacteria_Z7FCK
Bacteria_Z7FTR1	TR	Bacteria_Z7	Bacteria_Z7FTR
Bacteria_Z7FTR2	TR	Bacteria_Z7	Bacteria_Z7FTR
Bacteria_Z7FTR3	TR	Bacteria_Z7	Bacteria_Z7FTR
Bacteria_Z7GCK1	CK	Bacteria_Z7	Bacteria_Z7GCK
Bacteria_Z7GCK2	CK	Bacteria_Z7	Bacteria_Z7GCK
Bacteria_Z7GCK3	CK	Bacteria_Z7	Bacteria_Z7GCK
Bacteria_Z7GTR1	TR	Bacteria_Z7	Bacteria_Z7GTR
Bacteria_Z7GTR2	TR	Bacteria_Z7	Bacteria_Z7GTR
Bacteria_Z7GTR3	TR	Bacteria_Z7	Bacteria_Z7GTR
Bacteria_Z9ACK1	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK10	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK11	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK12	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK13	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK14	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK15	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK16	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK17	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK18	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK19	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK2	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK20	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK21	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK22	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK23	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK24	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK25	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK26	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK27	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK28	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK29	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK3	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK30	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK31	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK32	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK33	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK34	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK35	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK36	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK37	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK38	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK39	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK4	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK40	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK41	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK42	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK43	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK44	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK45	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK46	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK47	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK48	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK49	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK5	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK50	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK51	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK52	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK53	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK54	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK55	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK56	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK57	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK58	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK59	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK6	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK60	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK61	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK62	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK63	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK64	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK65	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK7	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK8	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ACK9	CK	Bacteria_Z9	Bacteria_Z9ACK
Bacteria_Z9ATR1	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR10	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR11	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR12	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR13	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR14	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR15	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR16	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR17	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR18	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR19	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR2	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR20	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR21	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR22	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR23	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR24	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR25	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR26	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR27	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR28	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR29	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR3	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR30	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR31	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR32	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR33	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR34	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR35	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR36	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR37	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR38	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR39	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR4	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR40	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR41	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR42	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR43	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR44	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR45	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR46	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR47	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR48	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR49	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR5	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR50	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR51	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR52	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR53	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR54	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR55	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR56	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR57	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR58	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR59	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR6	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR60	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR61	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR62	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR63	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR64	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR65	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR7	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR8	TR	Bacteria_Z9	Bacteria_Z9ATR
Bacteria_Z9ATR9	TR	Bacteria_Z9	Bacteria_Z9ATR
